26,12226,122932,2024,fhv
29,33897,32782,2024,fhv
191,12177,23017,2024,fhv
65,9312,22888,2024,fhv
222,12754,36532,2024,fhv
243,3948,108455,2024,fhv
19,3768,7750,2024,fhv
54,1010,2238,2024,fhv
167,9456,101898,2024,fhv
113,6328,10157,2024,fhv
155,9786,35132,2024,fhv
112,10384,17111,2024,fhv
241,5394,71525,2024,fhv
237,10883,22327,2024,fhv
22,10856,54612,2024,fhv
198,8426,43186,2024,fhv
196,14401,30465,2024,fhv
130,18649,88223,2024,fhv
77,8181,101600,2024,fhv
7,33831,48787,2024,fhv
184,720,6423,2024,fhv
34,1064,5363,2024,fhv
188,19779,94177,2024,fhv
126,4402,84715,2024,fhv
228,9130,78139,2024,fhv
202,1922,3432,2024,fhv
262,5002,10706,2024,fhv
94,4190,62393,2024,fhv
149,23008,35745,2024,fhv
50,9366,19299,2024,fhv
264,61,649,2024,fhv
229,8472,14719,2024,fhv
190,877,3701,2024,fhv
136,4590,65483,2024,fhv
57,1454,4452,2024,fhv
144,8052,19716,2024,fhv
32,6770,56398,2024,fhv
43,2077,7604,2024,fhv
84,14419,15501,2024,fhv
212,6146,97743,2024,fhv
31,1025,19944,2024,fhv
119,6852,88762,2024,fhv
39,22118,96031,2024,fhv
187,18515,21707,2024,fhv
98,3534,8186,2024,fhv
232,9795,33405,2024,fhv
201,3529,5519,2024,fhv
203,5209,8538,2024,fhv
116,6024,58244,2024,fhv
145,11668,17894,2024,fhv
25,10623,27940,2024,fhv
157,4763,16352,2024,fhv
181,14048,50829,2024,fhv
124,3492,17933,2024,fhv
95,23190,58494,2024,fhv
227,14900,68663,2024,fhv
71,12645,54945,2024,fhv
143,7879,11969,2024,fhv
193,7962,12537,2024,fhv
161,16960,26845,2024,fhv
68,14512,30140,2024,fhv
6,16771,17633,2024,fhv
87,11818,15213,2024,fhv
72,14592,82910,2024,fhv
215,12817,33330,2024,fhv
258,6207,63108,2024,fhv
58,398,4678,2024,fhv
255,10840,14570,2024,fhv
107,11722,36411,2024,fhv
221,67700,54352,2024,fhv
9,6376,12173,2024,fhv
63,5617,73450,2024,fhv
158,5479,6769,2024,fhv
27,272,458,2024,fhv
51,13795,55965,2024,fhv
56,38735,54139,2024,fhv
178,3506,17168,2024,fhv
239,7254,13786,2024,fhv
234,9411,16186,2024,fhv
150,10237,16799,2024,fhv
146,5650,9952,2024,fhv
52,2025,4207,2024,fhv
174,8809,105000,2024,fhv
17,16447,109317,2024,fhv
79,12702,29536,2024,fhv
170,16599,42336,2024,fhv
209,3642,16188,2024,fhv
236,10571,23963,2024,fhv
253,183,1523,2024,fhv
139,5937,9558,2024,fhv
246,12170,17784,2024,fhv
242,15696,157623,2024,fhv
226,14051,32257,2024,fhv
41,9979,65516,2024,fhv
208,6559,64630,2024,fhv
33,9446,20233,2024,fhv
28,7462,32451,2024,fhv
88,6340,7057,2024,fhv
248,4530,96783,2024,fhv
257,2295,8273,2024,fhv
138,32044,75010,2024,fhv
207,186,720,2024,fhv
235,8689,116440,2024,fhv
114,5983,8418,2024,fhv
5,6873,7759,2024,fhv
1,7420,32775,2024,fhv
153,993,12132,2024,fhv
115,31854,26684,2024,fhv
250,5469,89736,2024,fhv
96,238,8917,2024,fhv
185,7942,77134,2024,fhv
219,5332,11735,2024,fhv
214,37582,41863,2024,fhv
252,6016,10245,2024,fhv
10,10518,25520,2024,fhv
120,174,8499,2024,fhv
89,21091,74800,2024,fhv
197,11884,89920,2024,fhv
128,330,5244,2024,fhv
85,6590,31378,2024,fhv
106,3186,10107,2024,fhv
111,60,1043,2024,fhv
177,10415,65071,2024,fhv
179,25317,32115,2024,fhv
48,13391,26446,2024,fhv
224,3214,5623,2024,fhv
67,3701,31197,2024,fhv
168,10799,138893,2024,fhv
254,11301,86043,2024,fhv
142,9209,18927,2024,fhv
100,6864,11740,2024,fhv
247,7220,112003,2024,fhv
131,8147,17344,2024,fhv
218,10479,16748,2024,fhv
108,12313,21851,2024,fhv
44,10831,11306,2024,fhv
132,30863,129475,2024,fhv
127,2726,75362,2024,fhv
123,36244,42957,2024,fhv
210,33662,46479,2024,fhv
205,15273,27254,2024,fhv
225,17228,70065,2024,fhv
220,5280,46774,2024,fhv
249,8571,10714,2024,fhv
61,31872,149093,2024,fhv
192,8374,20119,2024,fhv
213,11640,128227,2024,fhv
156,26665,30664,2024,fhv
160,4370,15584,2024,fhv
3,5370,44549,2024,fhv
206,66936,72878,2024,fhv
37,16433,85196,2024,fhv
101,4799,10501,2024,fhv
83,7116,20493,2024,fhv
200,2951,18931,2024,fhv
12,129,391,2024,fhv
141,9478,21181,2024,fhv
55,28949,50526,2024,fhv
74,11053,112275,2024,fhv
62,9574,36894,2024,fhv
182,6605,64997,2024,fhv
8,163,451,2024,fhv
186,6688,12868,2024,fhv
171,13979,20589,2024,fhv
11,6330,21867,2024,fhv
49,11515,49171,2024,fhv
35,18401,145596,2024,fhv
260,8614,29599,2024,fhv
166,5518,28170,2024,fhv
80,10607,33057,2024,fhv
2,13,93,2024,fhv
265,23171,250021,2024,fhv
66,5033,8157,2024,fhv
154,247,2093,2024,fhv
244,9111,189500,2024,fhv
162,12704,20397,2024,fhv
164,10156,16211,2024,fhv
176,9718,11130,2024,fhv
134,6825,28708,2024,fhv
245,30311,30503,2024,fhv
76,28919,279263,2024,fhv
102,4704,25115,2024,fhv
175,2883,5612,2024,fhv
233,9271,22479,2024,fhv
4,5347,16760,2024,fhv
92,40827,79441,2024,fhv
230,22411,27779,2024,fhv
163,10609,15120,2024,fhv
118,23433,27172,2024,fhv
13,8242,8151,2024,fhv
75,15657,112481,2024,fhv
36,8511,44464,2024,fhv
172,13613,16924,2024,fhv
78,11916,127871,2024,fhv
140,15418,54458,2024,fhv
18,6549,117147,2024,fhv
125,4318,4855,2024,fhv
69,10280,138048,2024,fhv
14,13608,113247,2024,fhv
216,14342,70412,2024,fhv
137,15231,48036,2024,fhv
173,23948,55640,2024,fhv
194,886,2615,2024,fhv
238,7066,19656,2024,fhv
21,13275,38197,2024,fhv
135,5774,13406,2024,fhv
129,39183,92614,2024,fhv
122,4156,10020,2024,fhv
59,125,4628,2024,fhv
81,6696,40984,2024,fhv
165,30076,57052,2024,fhv
15,4165,6431,2024,fhv
223,24397,34247,2024,fhv
195,4014,17739,2024,fhv
180,2342,20838,2024,fhv
82,30577,87286,2024,fhv
38,4800,7033,2024,fhv
97,14010,40847,2024,fhv
133,5704,22374,2024,fhv
42,14908,112552,2024,fhv
151,4570,18128,2024,fhv
73,7742,12437,2024,fhv
30,191,358,2024,fhv
159,9958,129125,2024,fhv
256,10460,33591,2024,fhv
90,7982,13484,2024,fhv
23,35381,40277,2024,fhv
117,10094,19734,2024,fhv
121,10502,30626,2024,fhv
217,2198,70810,2024,fhv
46,781,3448,2024,fhv
20,3746,71656,2024,fhv
70,11305,25525,2024,fhv
99,286,613,2024,fhv
231,14892,23653,2024,fhv
109,15082,16340,2024,fhv
86,13719,29720,2024,fhv
60,4411,64269,2024,fhv
189,4734,12884,2024,fhv
93,1772,15333,2024,fhv
251,21761,23769,2024,fhv
259,5866,43944,2024,fhv
40,2243,5679,2024,fhv
204,4688,4843,2024,fhv
147,3656,57666,2024,fhv
183,2034,22120,2024,fhv
240,866,12637,2024,fhv
263,6407,16279,2024,fhv
16,7295,15627,2024,fhv
64,2069,4770,2024,fhv
91,14127,57304,2024,fhv
152,2771,25739,2024,fhv
-1,9935308,1982454,2024,fhv
261,4819,9598,2024,fhv
148,10026,22081,2024,fhv
45,5618,21523,2024,fhv
53,5065,11737,2024,fhv
47,5972,92408,2024,fhv
169,9416,150262,2024,fhv
24,1930,9630,2024,fhv
211,4899,6419,2024,fhv
110,6,12,2024,fhv
105,3,18,2024,fhv
29,32218,39685,2023,fhv
26,13786,266355,2023,fhv
191,6239,18593,2023,fhv
65,14812,29899,2023,fhv
222,10435,35640,2023,fhv
243,5908,124536,2023,fhv
19,2828,8282,2023,fhv
54,1435,3689,2023,fhv
113,14328,18487,2023,fhv
112,17914,24701,2023,fhv
167,7447,101241,2023,fhv
155,9475,35062,2023,fhv
237,18843,34589,2023,fhv
241,3983,79704,2023,fhv
22,11614,80640,2023,fhv
198,10473,67674,2023,fhv
196,13446,34458,2023,fhv
130,14292,111284,2023,fhv
7,47299,62391,2023,fhv
77,8762,99864,2023,fhv
34,1573,5679,2023,fhv
184,202,5490,2023,fhv
188,26206,122225,2023,fhv
228,12915,108927,2023,fhv
126,3931,87227,2023,fhv
202,2914,4361,2023,fhv
262,9856,17098,2023,fhv
149,18040,37007,2023,fhv
50,20239,31438,2023,fhv
94,2839,64562,2023,fhv
264,141,172,2023,fhv
229,16112,24295,2023,fhv
190,1462,5850,2023,fhv
110,17,54,2023,fhv
57,1704,5214,2023,fhv
136,3291,71481,2023,fhv
144,17298,29882,2023,fhv
43,3629,11408,2023,fhv
32,4927,60283,2023,fhv
84,19405,20623,2023,fhv
212,4841,98761,2023,fhv
31,729,21559,2023,fhv
119,5636,94657,2023,fhv
98,3130,9605,2023,fhv
39,24452,108211,2023,fhv
187,21204,24842,2023,fhv
232,17904,43697,2023,fhv
201,3432,5094,2023,fhv
203,2828,7572,2023,fhv
145,16644,25227,2023,fhv
116,6150,58421,2023,fhv
25,15352,38201,2023,fhv
157,5425,19827,2023,fhv
181,19967,70797,2023,fhv
124,2532,23208,2023,fhv
227,14804,101810,2023,fhv
95,22510,72751,2023,fhv
143,16100,20625,2023,fhv
71,12529,66993,2023,fhv
161,31886,44920,2023,fhv
193,9289,14878,2023,fhv
6,20838,21900,2023,fhv
68,28180,43453,2023,fhv
87,21095,24247,2023,fhv
215,7361,35393,2023,fhv
72,14796,98710,2023,fhv
258,6169,95917,2023,fhv
255,22254,25146,2023,fhv
58,252,4083,2023,fhv
221,79001,64212,2023,fhv
107,24214,46962,2023,fhv
9,7486,14561,2023,fhv
158,11984,12838,2023,fhv
63,5683,94842,2023,fhv
27,274,486,2023,fhv
56,43592,62349,2023,fhv
51,7428,76692,2023,fhv
178,3418,25469,2023,fhv
239,14389,21645,2023,fhv
234,23310,29594,2023,fhv
150,7782,13835,2023,fhv
146,9013,13180,2023,fhv
52,2464,5240,2023,fhv
174,7999,131140,2023,fhv
170,30953,59779,2023,fhv
209,7364,12204,2023,fhv
79,33669,46191,2023,fhv
17,25915,136568,2023,fhv
236,18444,35181,2023,fhv
253,286,2242,2023,fhv
139,3290,7665,2023,fhv
246,24831,33604,2023,fhv
242,14003,167033,2023,fhv
226,19065,42507,2023,fhv
41,10925,66077,2023,fhv
28,7392,42416,2023,fhv
88,13414,11416,2023,fhv
33,12613,26482,2023,fhv
208,4333,55763,2023,fhv
257,2738,13638,2023,fhv
248,3652,87269,2023,fhv
138,44700,111777,2023,fhv
207,178,1017,2023,fhv
235,6923,118563,2023,fhv
114,15603,17426,2023,fhv
5,7885,8524,2023,fhv
1,11499,59828,2023,fhv
115,37263,33888,2023,fhv
153,781,13011,2023,fhv
250,4201,80071,2023,fhv
96,298,13374,2023,fhv
185,5519,78462,2023,fhv
219,3300,11339,2023,fhv
214,43935,49362,2023,fhv
252,15566,17796,2023,fhv
10,7158,27361,2023,fhv
120,219,9817,2023,fhv
89,23330,93631,2023,fhv
197,9462,128159,2023,fhv
128,391,5897,2023,fhv
106,4838,16041,2023,fhv
85,6741,37820,2023,fhv
111,67,2138,2023,fhv
177,9904,77190,2023,fhv
179,37530,41845,2023,fhv
48,26958,38372,2023,fhv
224,7433,10440,2023,fhv
67,4428,47318,2023,fhv
142,17448,28706,2023,fhv
168,9894,130955,2023,fhv
254,7602,120209,2023,fhv
100,14895,20004,2023,fhv
247,6856,116969,2023,fhv
131,5946,21027,2023,fhv
108,11008,24854,2023,fhv
218,5184,12654,2023,fhv
44,13189,14459,2023,fhv
132,46580,194603,2023,fhv
123,28389,50755,2023,fhv
127,2924,84597,2023,fhv
210,25414,46125,2023,fhv
205,7881,23495,2023,fhv
225,24059,87489,2023,fhv
249,19913,20366,2023,fhv
220,3876,52246,2023,fhv
61,41728,193099,2023,fhv
192,10440,25451,2023,fhv
213,8448,138278,2023,fhv
156,34077,37450,2023,fhv
160,3774,19343,2023,fhv
3,3743,54554,2023,fhv
206,86938,87762,2023,fhv
37,26525,106839,2023,fhv
101,3636,11432,2023,fhv
83,7692,23261,2023,fhv
200,2624,21799,2023,fhv
12,319,532,2023,fhv
141,16581,31094,2023,fhv
55,25995,49492,2023,fhv
74,14522,130187,2023,fhv
62,15116,50115,2023,fhv
182,3917,55772,2023,fhv
8,229,601,2023,fhv
186,13897,21393,2023,fhv
171,20126,28752,2023,fhv
11,5772,27930,2023,fhv
49,15902,45498,2023,fhv
35,19243,162199,2023,fhv
260,12125,35320,2023,fhv
166,9348,34577,2023,fhv
80,17975,46498,2023,fhv
2,34,123,2023,fhv
265,44961,367962,2023,fhv
66,9540,12409,2023,fhv
154,248,2286,2023,fhv
244,11496,200689,2023,fhv
162,23368,31894,2023,fhv
164,23122,28781,2023,fhv
176,11988,13944,2023,fhv
245,36236,37339,2023,fhv
134,6650,37322,2023,fhv
76,26533,319354,2023,fhv
102,4480,34450,2023,fhv
175,3539,6799,2023,fhv
233,16908,33275,2023,fhv
230,38594,42930,2023,fhv
92,59006,112708,2023,fhv
4,9812,21756,2023,fhv
163,20291,24814,2023,fhv
118,28648,33644,2023,fhv
13,15840,15145,2023,fhv
36,14350,66566,2023,fhv
75,19589,126479,2023,fhv
172,16575,20414,2023,fhv
78,8883,122238,2023,fhv
140,23322,64935,2023,fhv
18,6287,121472,2023,fhv
125,7810,8538,2023,fhv
69,9143,146463,2023,fhv
14,14792,145515,2023,fhv
216,12413,89288,2023,fhv
137,28571,58776,2023,fhv
173,28191,65899,2023,fhv
194,1007,3195,2023,fhv
21,12514,49343,2023,fhv
238,12099,26375,2023,fhv
135,5619,16235,2023,fhv
129,46312,107505,2023,fhv
122,2711,10418,2023,fhv
59,212,4632,2023,fhv
165,23916,62593,2023,fhv
223,34483,45096,2023,fhv
15,13199,14938,2023,fhv
81,3786,58981,2023,fhv
195,5305,19823,2023,fhv
180,2313,28248,2023,fhv
82,35977,104972,2023,fhv
38,2358,4953,2023,fhv
133,6874,40293,2023,fhv
97,20061,51495,2023,fhv
42,15742,113990,2023,fhv
73,11318,17477,2023,fhv
151,6923,22322,2023,fhv
30,144,403,2023,fhv
90,16181,21359,2023,fhv
256,22596,50214,2023,fhv
159,11267,140080,2023,fhv
23,42483,49738,2023,fhv
117,8790,17454,2023,fhv
121,12115,37173,2023,fhv
217,4042,89851,2023,fhv
46,493,3629,2023,fhv
70,13281,30344,2023,fhv
20,3613,75762,2023,fhv
99,370,966,2023,fhv
231,28085,36419,2023,fhv
109,18265,19194,2023,fhv
86,11928,25857,2023,fhv
189,7431,17150,2023,fhv
60,3429,63766,2023,fhv
93,2626,20452,2023,fhv
251,26363,28991,2023,fhv
204,6860,6858,2023,fhv
40,3342,8504,2023,fhv
259,4857,69994,2023,fhv
147,2887,57604,2023,fhv
183,1778,20504,2023,fhv
263,12798,24606,2023,fhv
240,782,15762,2023,fhv
16,11359,23073,2023,fhv
64,2346,5645,2023,fhv
91,13144,61487,2023,fhv
152,5049,30861,2023,fhv
-1,12333652,2793673,2023,fhv
261,9362,13597,2023,fhv
45,11157,29577,2023,fhv
148,23858,37402,2023,fhv
47,5899,101286,2023,fhv
53,8053,15424,2023,fhv
169,10073,162418,2023,fhv
24,3181,11902,2023,fhv
211,11433,13682,2023,fhv
105,6,33,2023,fhv
104,1,1,2023,fhv
29,35810,36187,2022,fhv
26,19606,202057,2022,fhv
65,13029,25678,2022,fhv
191,8646,19299,2022,fhv
222,15141,37439,2022,fhv
243,6567,90816,2022,fhv
54,820,2487,2022,fhv
19,3747,7304,2022,fhv
155,14643,35930,2022,fhv
113,12150,14983,2022,fhv
167,10884,88534,2022,fhv
112,8456,16122,2022,fhv
237,17737,30737,2022,fhv
241,6882,66959,2022,fhv
198,7807,93501,2022,fhv
22,14903,74659,2022,fhv
130,16496,114933,2022,fhv
196,13526,35283,2022,fhv
77,13264,97278,2022,fhv
7,43289,58908,2022,fhv
34,526,5069,2022,fhv
184,383,5162,2022,fhv
188,31818,120829,2022,fhv
126,5728,73184,2022,fhv
228,13721,97312,2022,fhv
202,3181,4096,2022,fhv
262,5914,12012,2022,fhv
94,5052,56132,2022,fhv
50,12246,21204,2022,fhv
149,24347,32050,2022,fhv
229,13605,21492,2022,fhv
190,1539,5140,2022,fhv
136,6502,61743,2022,fhv
57,1511,5246,2022,fhv
144,12738,22572,2022,fhv
43,3774,9616,2022,fhv
32,6976,67494,2022,fhv
84,10705,11952,2022,fhv
212,7997,84771,2022,fhv
31,1183,19117,2022,fhv
119,11604,81866,2022,fhv
39,37781,117325,2022,fhv
187,11032,15059,2022,fhv
98,3696,9271,2022,fhv
232,15582,38945,2022,fhv
201,7198,7979,2022,fhv
203,4647,8856,2022,fhv
116,7920,48479,2022,fhv
145,9790,17599,2022,fhv
25,16630,33955,2022,fhv
157,4376,23054,2022,fhv
181,22226,62903,2022,fhv
124,4961,26355,2022,fhv
227,14661,90822,2022,fhv
95,24795,74391,2022,fhv
71,17416,70387,2022,fhv
143,11192,17141,2022,fhv
161,28760,36350,2022,fhv
193,9721,14684,2022,fhv
6,12070,13488,2022,fhv
68,24628,33308,2022,fhv
72,22956,104717,2022,fhv
87,16129,17881,2022,fhv
215,10468,39260,2022,fhv
258,7120,111071,2022,fhv
58,399,3722,2022,fhv
255,8019,14285,2022,fhv
107,23912,41929,2022,fhv
221,45960,40044,2022,fhv
9,8434,14639,2022,fhv
63,7841,103985,2022,fhv
158,9404,10592,2022,fhv
27,472,606,2022,fhv
51,13113,109433,2022,fhv
56,35833,58555,2022,fhv
178,4578,19245,2022,fhv
234,19233,24284,2022,fhv
239,11042,16748,2022,fhv
150,12076,13593,2022,fhv
146,7809,11466,2022,fhv
52,2097,4096,2022,fhv
174,13512,147833,2022,fhv
17,19095,135001,2022,fhv
79,24980,35857,2022,fhv
170,29838,51423,2022,fhv
209,7628,10819,2022,fhv
236,17812,31296,2022,fhv
253,355,2361,2022,fhv
139,5874,9888,2022,fhv
246,16340,21079,2022,fhv
242,25323,174219,2022,fhv
226,17382,44107,2022,fhv
41,15733,53596,2022,fhv
208,6389,47748,2022,fhv
33,13601,25967,2022,fhv
257,5461,14176,2022,fhv
248,5665,75094,2022,fhv
28,6377,43681,2022,fhv
88,14383,9282,2022,fhv
138,22560,93063,2022,fhv
207,241,1022,2022,fhv
235,11109,101898,2022,fhv
114,12201,13444,2022,fhv
5,4841,5008,2022,fhv
1,2882,40428,2022,fhv
115,15452,18202,2022,fhv
153,1250,12114,2022,fhv
250,6463,65022,2022,fhv
96,363,15643,2022,fhv
185,11118,80687,2022,fhv
219,4328,12940,2022,fhv
214,25912,29641,2022,fhv
252,18984,20805,2022,fhv
120,272,7726,2022,fhv
10,8264,27930,2022,fhv
89,31289,97060,2022,fhv
197,12563,147905,2022,fhv
128,813,5197,2022,fhv
85,8519,39372,2022,fhv
111,59,1900,2022,fhv
106,5610,14275,2022,fhv
177,14870,78564,2022,fhv
179,38776,42845,2022,fhv
67,5651,42131,2022,fhv
224,5711,7960,2022,fhv
48,20836,28723,2022,fhv
168,13902,118688,2022,fhv
254,12549,169308,2022,fhv
142,15140,24298,2022,fhv
247,10173,97690,2022,fhv
100,13410,17160,2022,fhv
131,7310,21465,2022,fhv
105,11,35,2022,fhv
108,13890,24460,2022,fhv
218,8459,16141,2022,fhv
132,30558,169447,2022,fhv
44,11611,11175,2022,fhv
127,4641,64266,2022,fhv
123,41769,45455,2022,fhv
210,34322,42082,2022,fhv
205,13719,28902,2022,fhv
225,22126,84217,2022,fhv
249,16455,16932,2022,fhv
220,6303,51534,2022,fhv
61,48543,186580,2022,fhv
213,13565,123363,2022,fhv
192,10901,26433,2022,fhv
156,18865,23545,2022,fhv
160,4013,24005,2022,fhv
3,6063,66293,2022,fhv
206,73087,67037,2022,fhv
37,19377,118285,2022,fhv
101,4384,8847,2022,fhv
83,6545,22796,2022,fhv
200,3512,22911,2022,fhv
12,161,460,2022,fhv
141,13770,24816,2022,fhv
55,33157,48277,2022,fhv
74,24053,105456,2022,fhv
62,15309,50290,2022,fhv
182,7125,50252,2022,fhv
8,242,959,2022,fhv
186,12730,18244,2022,fhv
171,22968,32430,2022,fhv
11,7083,25464,2022,fhv
49,13220,41487,2022,fhv
35,27121,163623,2022,fhv
260,12371,36993,2022,fhv
166,8856,27966,2022,fhv
80,11882,43125,2022,fhv
2,41,156,2022,fhv
265,51085,364964,2022,fhv
154,498,2096,2022,fhv
66,4080,7708,2022,fhv
244,16521,153474,2022,fhv
162,23658,27316,2022,fhv
164,16106,21029,2022,fhv
176,6069,7819,2022,fhv
245,22709,26008,2022,fhv
134,8924,42065,2022,fhv
76,42225,325124,2022,fhv
102,7622,45895,2022,fhv
175,4279,7513,2022,fhv
233,13334,25672,2022,fhv
92,66063,123380,2022,fhv
163,18098,20318,2022,fhv
230,34276,34765,2022,fhv
4,10008,18149,2022,fhv
118,15775,18120,2022,fhv
13,13330,11212,2022,fhv
75,28986,98853,2022,fhv
36,8110,79275,2022,fhv
172,9126,11213,2022,fhv
78,12706,106594,2022,fhv
18,9766,110852,2022,fhv
125,5995,6386,2022,fhv
140,25065,52757,2022,fhv
69,16549,128296,2022,fhv
14,18980,133228,2022,fhv
216,13949,102298,2022,fhv
173,25162,64587,2022,fhv
137,31652,50206,2022,fhv
194,865,2522,2022,fhv
135,7469,18617,2022,fhv
238,11739,22752,2022,fhv
21,15283,45180,2022,fhv
129,47670,105903,2022,fhv
59,319,4397,2022,fhv
122,3984,11560,2022,fhv
81,6442,91925,2022,fhv
165,31081,55760,2022,fhv
15,15369,15944,2022,fhv
223,33876,48290,2022,fhv
195,5050,15293,2022,fhv
