26,12226,122932,2024,fhv
180,2654,33315,2022,fhv
82,33668,104444,2022,fhv
38,3326,6506,2022,fhv
97,22487,49890,2022,fhv
133,9049,34357,2022,fhv
42,28951,103172,2022,fhv
151,6945,18396,2022,fhv
73,12013,19254,2022,fhv
30,155,379,2022,fhv
256,9994,44943,2022,fhv
159,14372,112070,2022,fhv
90,13802,17826,2022,fhv
117,15470,28584,2022,fhv
23,20688,25600,2022,fhv
121,14920,36445,2022,fhv
217,5122,110173,2022,fhv
46,812,3404,2022,fhv
20,6041,69589,2022,fhv
70,12725,29074,2022,fhv
99,260,856,2022,fhv
231,27031,32273,2022,fhv
86,18679,32437,2022,fhv
109,9860,10778,2022,fhv
60,4842,55140,2022,fhv
189,5881,15359,2022,fhv
93,1950,20303,2022,fhv
259,8253,103112,2022,fhv
204,4398,4264,2022,fhv
40,2809,7579,2022,fhv
251,14994,18151,2022,fhv
147,5512,50580,2022,fhv
183,2735,18096,2022,fhv
263,10531,19135,2022,fhv
240,1193,15665,2022,fhv
16,12948,21703,2022,fhv
64,3207,6310,2022,fhv
91,21055,65551,2022,fhv
152,6739,26634,2022,fhv
-1,11020778,2311546,2022,fhv
261,7586,10314,2022,fhv
45,10278,26712,2022,fhv
47,10263,89477,2022,fhv
148,15498,28934,2022,fhv
53,8856,16569,2022,fhv
169,18938,137053,2022,fhv
24,2461,8395,2022,fhv
211,8624,9999,2022,fhv
110,13,18,2022,fhv
264,38,34,2022,fhv
26,11616,276741,2021,fhv
29,35679,36199,2021,fhv
65,4913,20777,2021,fhv
191,3725,14482,2021,fhv
222,10337,35106,2021,fhv
243,4742,121620,2021,fhv
19,1832,7123,2021,fhv
54,744,3059,2021,fhv
167,11089,106838,2021,fhv
113,6038,12496,2021,fhv
155,8911,33594,2021,fhv
112,2470,13594,2021,fhv
241,5650,78401,2021,fhv
237,11159,24237,2021,fhv
198,3604,98820,2021,fhv
22,11661,77982,2021,fhv
130,10010,112671,2021,fhv
196,10506,30875,2021,fhv
7,46342,60458,2021,fhv
77,7116,95097,2021,fhv
184,388,6153,2021,fhv
34,155,6460,2021,fhv
188,19057,129759,2021,fhv
228,8923,120294,2021,fhv
126,7193,92893,2021,fhv
202,1726,2328,2021,fhv
262,3030,9629,2021,fhv
94,5344,66849,2021,fhv
149,26579,31252,2021,fhv
50,4830,13635,2021,fhv
264,2362,2821,2021,fhv
229,8112,17146,2021,fhv
190,576,5905,2021,fhv
110,12,23,2021,fhv
136,6556,75333,2021,fhv
57,2845,7453,2021,fhv
144,6443,18886,2021,fhv
32,6736,77427,2021,fhv
43,1866,8348,2021,fhv
84,5000,5346,2021,fhv
212,8902,92012,2021,fhv
31,962,24568,2021,fhv
119,10180,99978,2021,fhv
39,26617,110709,2021,fhv
98,3424,8318,2021,fhv
187,5859,13802,2021,fhv
232,6720,35471,2021,fhv
201,6455,6373,2021,fhv
203,2189,6046,2021,fhv
116,5004,57540,2021,fhv
145,3852,13614,2021,fhv
25,6250,27478,2021,fhv
157,3660,23746,2021,fhv
181,21132,65663,2021,fhv
124,2032,21391,2021,fhv
227,13529,102516,2021,fhv
95,18095,59474,2021,fhv
71,11223,72181,2021,fhv
143,4014,10208,2021,fhv
161,15000,24694,2021,fhv
193,8661,12721,2021,fhv
68,12489,21822,2021,fhv
6,10042,13038,2021,fhv
215,6816,34783,2021,fhv
72,14573,106522,2021,fhv
87,7097,11153,2021,fhv
258,5665,94858,2021,fhv
58,502,3773,2021,fhv
255,2078,9911,2021,fhv
221,89442,53446,2021,fhv
107,12014,34841,2021,fhv
9,10304,14706,2021,fhv
63,4666,110462,2021,fhv
158,3949,5842,2021,fhv
27,378,632,2021,fhv
51,11350,136717,2021,fhv
56,48700,68709,2021,fhv
178,4367,23824,2021,fhv
234,8323,15866,2021,fhv
239,4927,11155,2021,fhv
150,9340,11479,2021,fhv
146,5952,11061,2021,fhv
52,1355,3932,2021,fhv
174,14765,167519,2021,fhv
17,8122,155408,2021,fhv
170,14589,38962,2021,fhv
79,12086,26677,2021,fhv
209,3323,8598,2021,fhv
236,10300,23660,2021,fhv
253,483,3304,2021,fhv
246,7659,12361,2021,fhv
139,3058,5837,2021,fhv
242,30129,190886,2021,fhv
226,11651,39235,2021,fhv
41,7614,57056,2021,fhv
248,6846,87699,2021,fhv
257,6405,16941,2021,fhv
28,4820,42628,2021,fhv
208,5113,49585,2021,fhv
88,6365,6949,2021,fhv
33,6677,21869,2021,fhv
207,176,1330,2021,fhv
138,12309,60844,2021,fhv
235,11754,127838,2021,fhv
114,5352,8059,2021,fhv
5,2639,2736,2021,fhv
1,2129,27315,2021,fhv
115,40176,33073,2021,fhv
153,1170,15665,2021,fhv
250,5274,70167,2021,fhv
96,286,13977,2021,fhv
185,14902,92950,2021,fhv
219,2200,10545,2021,fhv
214,14839,21029,2021,fhv
252,21417,22468,2021,fhv
10,5864,25722,2021,fhv
120,103,11676,2021,fhv
89,20015,103853,2021,fhv
197,9047,126317,2021,fhv
128,330,6405,2021,fhv
85,4995,42825,2021,fhv
106,4343,15329,2021,fhv
111,47,3161,2021,fhv
177,6941,75967,2021,fhv
179,41423,43473,2021,fhv
67,3573,38343,2021,fhv
48,10895,18956,2021,fhv
224,2224,5444,2021,fhv
168,13201,144840,2021,fhv
142,6164,15905,2021,fhv
254,11057,214516,2021,fhv
247,10022,122949,2021,fhv
100,9266,13854,2021,fhv
131,4632,18114,2021,fhv
105,14,82,2021,fhv
108,10323,21579,2021,fhv
218,4733,11541,2021,fhv
132,23331,125193,2021,fhv
44,7726,7052,2021,fhv
127,3345,80698,2021,fhv
123,39422,45635,2021,fhv
210,30817,39364,2021,fhv
205,6844,20753,2021,fhv
225,8929,83426,2021,fhv
220,4349,60013,2021,fhv
249,7300,10900,2021,fhv
61,24096,195350,2021,fhv
213,14753,139227,2021,fhv
192,13658,28458,2021,fhv
156,9724,20133,2021,fhv
160,3375,24036,2021,fhv
3,6263,78934,2021,fhv
206,80940,90736,2021,fhv
37,9901,114397,2021,fhv
101,2855,6778,2021,fhv
83,7731,24853,2021,fhv
200,1923,23857,2021,fhv
12,114,300,2021,fhv
141,7648,18601,2021,fhv
55,26699,44174,2021,fhv
74,17308,121155,2021,fhv
182,4943,49471,2021,fhv
62,7002,49010,2021,fhv
8,228,739,2021,fhv
186,5651,12743,2021,fhv
171,34733,37976,2021,fhv
11,6964,24525,2021,fhv
49,5465,42504,2021,fhv
35,14875,163507,2021,fhv
260,15960,41859,2021,fhv
166,3912,27713,2021,fhv
80,4120,38959,2021,fhv
199,4,12,2021,fhv
2,31,144,2021,fhv
265,48980,363959,2021,fhv
66,1436,7568,2021,fhv
154,264,2689,2021,fhv
244,11914,187159,2021,fhv
162,15281,21709,2021,fhv
164,6285,12690,2021,fhv
176,3019,4780,2021,fhv
134,6984,37980,2021,fhv
245,16083,20712,2021,fhv
76,19074,330472,2021,fhv
102,7761,44164,2021,fhv
175,3283,6427,2021,fhv
233,7254,20976,2021,fhv
92,74602,129492,2021,fhv
163,9767,13801,2021,fhv
230,23791,24824,2021,fhv
4,5362,17644,2021,fhv
118,9918,13968,2021,fhv
13,5933,7169,2021,fhv
75,19587,101314,2021,fhv
36,4297,83886,2021,fhv
172,4478,6933,2021,fhv
78,14894,122128,2021,fhv
18,10208,130580,2021,fhv
140,13366,44454,2021,fhv
125,2553,3940,2021,fhv
69,15602,151218,2021,fhv
14,10314,118672,2021,fhv
216,12295,96736,2021,fhv
137,16171,43828,2021,fhv
173,35340,80272,2021,fhv
194,412,2777,2021,fhv
135,5728,16219,2021,fhv
21,13387,44662,2021,fhv
238,5280,15218,2021,fhv
129,70793,127504,2021,fhv
122,2819,10073,2021,fhv
59,242,5447,2021,fhv
165,28642,57346,2021,fhv
81,4630,116413,2021,fhv
223,35619,45668,2021,fhv
15,16824,16265,2021,fhv
195,2857,17860,2021,fhv
180,1266,27159,2021,fhv
82,42222,120660,2021,fhv
38,1446,3791,2021,fhv
133,6023,44563,2021,fhv
97,7948,48384,2021,fhv
151,3832,15470,2021,fhv
42,18386,118872,2021,fhv
73,16754,22127,2021,fhv
30,134,358,2021,fhv
159,12786,123822,2021,fhv
256,2950,49880,2021,fhv
90,6441,11446,2021,fhv
23,10121,18733,2021,fhv
117,11284,16201,2021,fhv
121,12329,32107,2021,fhv
217,1650,144016,2021,fhv
46,506,3583,2021,fhv
70,16148,33393,2021,fhv
20,6879,81979,2021,fhv
99,176,775,2021,fhv
231,11660,22367,2021,fhv
86,11706,18579,2021,fhv
109,4302,5591,2021,fhv
60,4299,68001,2021,fhv
189,2944,15990,2021,fhv
93,1736,24216,2021,fhv
259,7658,124815,2021,fhv
251,8367,12660,2021,fhv
40,2478,7372,2021,fhv
204,2439,2557,2021,fhv
147,5256,59182,2021,fhv
183,2886,17796,2021,fhv
240,815,19611,2021,fhv
263,4016,12887,2021,fhv
64,1281,4102,2021,fhv
16,14288,22321,2021,fhv
152,7300,33303,2021,fhv
91,12803,61543,2021,fhv
-1,12106088,2183776,2021,fhv
261,2659,8040,2021,fhv
148,7448,23307,2021,fhv
47,10342,106491,2021,fhv
53,9973,17881,2021,fhv
45,4884,22892,2021,fhv
169,29284,170074,2021,fhv
24,1207,6655,2021,fhv
211,3790,5987,2021,fhv
104,1,1,2021,fhv
26,11056,143765,2020,fhv
29,31239,40104,2020,fhv
191,3668,15111,2020,fhv
65,5507,25036,2020,fhv
222,8283,31372,2020,fhv
243,7549,129947,2020,fhv
19,2500,7845,2020,fhv
54,1001,2912,2020,fhv
167,13226,127965,2020,fhv
112,2112,13421,2020,fhv
155,9263,31234,2020,fhv
113,2480,9723,2020,fhv
241,6477,91138,2020,fhv
237,9219,20795,2020,fhv
198,18629,85403,2020,fhv
22,13466,71052,2020,fhv
196,10670,29715,2020,fhv
130,11918,116954,2020,fhv
77,9724,94465,2020,fhv
7,54446,65207,2020,fhv
184,1556,9319,2020,fhv
34,307,6644,2020,fhv
188,18499,108861,2020,fhv
126,8489,115874,2020,fhv
228,9918,117009,2020,fhv
202,2427,2448,2020,fhv
262,2571,8663,2020,fhv
94,6264,78689,2020,fhv
50,3880,13031,2020,fhv
149,24460,35139,2020,fhv
264,8503812,1570691,2020,fhv
229,8698,14776,2020,fhv
190,539,5058,2020,fhv
136,8141,88154,2020,fhv
57,2632,7427,2020,fhv
144,5145,18221,2020,fhv
32,8165,86088,2020,fhv
43,2335,7507,2020,fhv
84,4887,5827,2020,fhv
212,9651,98646,2020,fhv
31,1175,32438,2020,fhv
119,10864,117535,2020,fhv
39,17625,97586,2020,fhv
187,12946,19505,2020,fhv
98,3110,7853,2020,fhv
232,5235,32529,2020,fhv
201,3408,5077,2020,fhv
203,2712,6431,2020,fhv
116,5863,62620,2020,fhv
145,4979,13990,2020,fhv
25,6529,28684,2020,fhv
157,5926,23202,2020,fhv
181,25617,63780,2020,fhv
124,2130,19523,2020,fhv
227,17604,93867,2020,fhv
95,16760,58493,2020,fhv
71,12878,64122,2020,fhv
143,2947,8964,2020,fhv
161,21548,23893,2020,fhv
193,18256,17456,2020,fhv
68,11435,19552,2020,fhv
6,8818,12307,2020,fhv
72,15707,97954,2020,fhv
215,8278,38087,2020,fhv
87,8953,10208,2020,fhv
58,1004,5414,2020,fhv
258,7445,95660,2020,fhv
255,1167,8923,2020,fhv
221,92036,63416,2020,fhv
107,7919,31169,2020,fhv
9,8295,13578,2020,fhv
158,1526,2667,2020,fhv
63,5799,112010,2020,fhv
27,192,398,2020,fhv
51,15915,129827,2020,fhv
56,48584,70196,2020,fhv
178,4030,19561,2020,fhv
234,6352,11903,2020,fhv
239,4903,10408,2020,fhv
150,9321,15976,2020,fhv
52,1493,3861,2020,fhv
146,8984,13718,2020,fhv
174,16560,178486,2020,fhv
17,8457,160248,2020,fhv
170,13418,35227,2020,fhv
79,5552,21458,2020,fhv
209,2211,7392,2020,fhv
236,9922,22342,2020,fhv
253,470,3273,2020,fhv
246,3961,7495,2020,fhv
139,2843,5753,2020,fhv
242,32508,193163,2020,fhv
226,12644,37778,2020,fhv
41,9841,68223,2020,fhv
248,7958,94874,2020,fhv
208,6462,56283,2020,fhv
28,4607,41250,2020,fhv
33,7557,20945,2020,fhv
257,6913,14161,2020,fhv
88,9008,7889,2020,fhv
138,18068,48723,2020,fhv
207,282,1547,2020,fhv
235,15901,159944,2020,fhv
114,2195,4726,2020,fhv
5,3111,3342,2020,fhv
1,5755,24953,2020,fhv
153,1647,17042,2020,fhv
115,39360,34708,2020,fhv
250,5938,76530,2020,fhv
96,340,14283,2020,fhv
185,17929,99484,2020,fhv
219,2456,9454,2020,fhv
214,11522,16565,2020,fhv
252,20172,21605,2020,fhv
10,8272,26284,2020,fhv
120,142,12785,2020,fhv
89,18573,90578,2020,fhv
197,9478,123934,2020,fhv
128,327,6816,2020,fhv
85,5049,37485,2020,fhv
106,4550,16549,2020,fhv
111,48,2844,2020,fhv
177,9015,82797,2020,fhv
179,41044,44474,2020,fhv
48,12232,17194,2020,fhv
67,4348,36104,2020,fhv
224,714,4929,2020,fhv
254,14889,215038,2020,fhv
168,18571,178462,2020,fhv
142,4813,13434,2020,fhv
247,10896,147291,2020,fhv
100,7725,10079,2020,fhv
131,5065,18247,2020,fhv
105,11,40,2020,fhv
218,5044,11603,2020,fhv
108,9209,22694,2020,fhv
44,9820,9541,2020,fhv
132,29402,97540,2020,fhv
127,4571,86691,2020,fhv
123,33020,47395,2020,fhv
210,28213,44214,2020,fhv
205,7419,22697,2020,fhv
225,9150,86391,2020,fhv
220,5254,62415,2020,fhv
249,2171,5728,2020,fhv
61,22571,189508,2020,fhv
213,17347,158683,2020,fhv
192,12523,27873,2020,fhv
156,16937,27850,2020,fhv
160,5331,21362,2020,fhv
3,6214,81569,2020,fhv
206,89668,89086,2020,fhv
101,3133,8646,2020,fhv
37,10799,111813,2020,fhv
83,7470,25444,2020,fhv
200,2619,26899,2020,fhv
12,69,317,2020,fhv
141,7217,17795,2020,fhv
55,23927,47556,2020,fhv
74,24385,143005,2020,fhv
182,5941,53209,2020,fhv
62,6502,39162,2020,fhv
8,235,715,2020,fhv
186,4585,8571,2020,fhv
171,27622,35342,2020,fhv
49,5795,48607,2020,fhv
11,7289,23107,2020,fhv
35,18023,161907,2020,fhv
166,4397,30545,2020,fhv
260,16093,40348,2020,fhv
80,3240,36983,2020,fhv
2,53,225,2020,fhv
265,51318,339689,2020,fhv
154,324,2530,2020,fhv
66,1336,7558,2020,fhv
244,13315,187950,2020,fhv
162,26087,21747,2020,fhv
164,3740,10064,2020,fhv
176,2525,4450,2020,fhv
245,16755,23021,2020,fhv
134,7552,39036,2020,fhv
76,20572,312069,2020,fhv
175,2887,5824,2020,fhv
102,13494,40615,2020,fhv
233,5871,17511,2020,fhv
163,9435,11209,2020,fhv
92,62100,120882,2020,fhv
230,19691,18943,2020,fhv
4,3069,17029,2020,fhv
118,6429,10725,2020,fhv
13,10034,5747,2020,fhv
36,11385,76972,2020,fhv
75,23776,105537,2020,fhv
172,4140,5965,2020,fhv
78,23423,155518,2020,fhv
18,13992,153641,2020,fhv
140,13280,47068,2020,fhv
125,2270,2983,2020,fhv
69,20214,191619,2020,fhv
14,11591,109943,2020,fhv
216,17135,89049,2020,fhv
173,42288,86615,2020,fhv
137,16330,45888,2020,fhv
194,680,2757,2020,fhv
238,5717,15205,2020,fhv
21,13065,45338,2020,fhv
135,5614,15260,2020,fhv
129,72346,127964,2020,fhv
59,559,7287,2020,fhv
122,2982,10558,2020,fhv
81,6287,118685,2020,fhv
165,22763,49941,2020,fhv
223,35777,44305,2020,fhv
15,14450,15445,2020,fhv
195,3696,16993,2020,fhv
180,1561,25742,2020,fhv
82,41808,114197,2020,fhv
38,1838,3792,2020,fhv
97,9636,56469,2020,fhv
133,7291,31081,2020,fhv
42,18173,132258,2020,fhv
151,3786,15279,2020,fhv
73,13121,20666,2020,fhv
30,322,562,2020,fhv
159,16796,146880,2020,fhv
256,2612,52247,2020,fhv
90,3863,9065,2020,fhv
23,10547,21628,2020,fhv
117,11383,34828,2020,fhv
121,13489,33397,2020,fhv
217,1402,147691,2020,fhv
46,737,3943,2020,fhv
20,8342,92356,2020,fhv
70,19558,35790,2020,fhv
99,261,781,2020,fhv
231,8450,18044,2020,fhv
86,24502,21923,2020,fhv
109,4378,5883,2020,fhv
60,6478,82787,2020,fhv
189,2654,15415,2020,fhv
93,1385,22134,2020,fhv
259,23218,109132,2020,fhv
251,8373,14140,2020,fhv
40,2807,6819,2020,fhv
204,2381,2716,2020,fhv
147,7061,70417,2020,fhv
183,3238,19321,2020,fhv
240,1062,23714,2020,fhv
263,4956,13038,2020,fhv
16,12492,20426,2020,fhv
64,1204,3707,2020,fhv
91,13578,58318,2020,fhv
152,6283,33871,2020,fhv
-1,3573702,591444,2020,fhv
261,5362,9216,2020,fhv
47,13649,130770,2020,fhv
148,3301,19332,2020,fhv
53,12256,18970,2020,fhv
45,4608,21681,2020,fhv
169,33312,203246,2020,fhv
24,1302,6997,2020,fhv
211,975,3040,2020,fhv
110,12,18,2020,fhv
199,1,36,2020,fhv
26,102890,160583,2019,fhv
29,48461,58846,2019,fhv
65,101074,104960,2019,fhv
191,42584,41656,2019,fhv
222,25504,31860,2019,fhv
243,117614,177934,2019,fhv
19,14528,15690,2019,fhv
54,15300,14561,2019,fhv
113,156572,140033,2019,fhv
112,168721,175779,2019,fhv
167,89706,129648,2019,fhv
155,57059,72164,2019,fhv
237,222297,211562,2019,fhv
241,76408,116706,2019,fhv
22,71223,110399,2019,fhv
198,197140,205913,2019,fhv
130,108415,172034,2019,fhv
196,57431,65609,2019,fhv
7,268194,270606,2019,fhv
77,54543,83709,2019,fhv
184,5687,10201,2019,fhv
34,16880,18621,2019,fhv
188,162172,195314,2019,fhv
202,15123,16648,2019,fhv
126,54238,105928,2019,fhv
228,84660,140045,2019,fhv
262,119687,108509,2019,fhv
149,51737,65570,2019,fhv
50,131746,113250,2019,fhv
94,42277,71646,2019,fhv
264,16865242,4162761,2019,fhv
229,190697,153302,2019,fhv
190,14287,18347,2019,fhv
57,5922,8363,2019,fhv
136,60726,96237,2019,fhv
144,194007,169565,2019,fhv
32,50181,87487,2019,fhv
43,76094,78065,2019,fhv
84,13533,13668,2019,fhv
212,50944,88911,2019,fhv
31,12047,25406,2019,fhv
119,83119,123908,2019,fhv
39,146173,168090,2019,fhv
98,20766,24550,2019,fhv
187,24727,28051,2019,fhv
232,116548,116796,2019,fhv
201,9407,11652,2019,fhv
203,29705,28211,2019,fhv
145,140273,151772,2019,fhv
116,98624,123802,2019,fhv
25,126292,126729,2019,fhv
157,60658,63648,2019,fhv
181,235912,251210,2019,fhv
124,22375,30172,2019,fhv
95,129031,162206,2019,fhv
227,58310,101091,2019,fhv
143,137050,120127,2019,fhv
71,86477,104458,2019,fhv
161,372217,322942,2019,fhv
193,43535,39685,2019,fhv
68,247031,240390,2019,fhv
6,10510,12777,2019,fhv
215,50963,58999,2019,fhv
87,156047,144075,2019,fhv
72,115418,131876,2019,fhv
258,54602,91205,2019,fhv
255,209187,198709,2019,fhv
58,5270,7052,2019,fhv
107,226112,211418,2019,fhv
221,45144,35638,2019,fhv
9,25611,28726,2019,fhv
63,55774,98166,2019,fhv
158,146024,130170,2019,fhv
27,649,1166,2019,fhv
51,80836,137758,2019,fhv
56,134033,115950,2019,fhv
178,22626,30343,2019,fhv
239,174604,166766,2019,fhv
234,329035,285091,2019,fhv
150,28614,36101,2019,fhv
146,61943,67484,2019,fhv
52,32567,30805,2019,fhv
174,85929,170704,2019,fhv
170,261846,239805,2019,fhv
79,361286,315545,2019,fhv
209,48394,49135,2019,fhv
17,187134,230093,2019,fhv
236,203313,205381,2019,fhv
253,1280,2910,2019,fhv
246,243906,240307,2019,fhv
139,26730,23920,2019,fhv
226,134177,157549,2019,fhv
242,99892,180778,2019,fhv
41,148752,166797,2019,fhv
257,34592,41505,2019,fhv
28,38119,57335,2019,fhv
88,65961,58829,2019,fhv
33,108465,114029,2019,fhv
208,53473,76822,2019,fhv
248,49930,85166,2019,fhv
138,336709,426527,2019,fhv
207,526,1644,2019,fhv
235,105557,164760,2019,fhv
114,156404,140619,2019,fhv
5,8616,8796,2019,fhv
1,23649,158445,2019,fhv
153,14721,20734,2019,fhv
115,15221,17014,2019,fhv
96,3767,11516,2019,fhv
250,45609,79080,2019,fhv
185,65054,102508,2019,fhv
219,30445,29024,2019,fhv
214,18593,20629,2019,fhv
252,51739,49441,2019,fhv
10,55228,54493,2019,fhv
120,8163,14279,2019,fhv
89,161747,197498,2019,fhv
197,70230,122895,2019,fhv
128,5439,8946,2019,fhv
85,56117,66651,2019,fhv
106,50833,49729,2019,fhv
111,1398,2905,2019,fhv
177,88592,111149,2019,fhv
179,110809,109153,2019,fhv
224,61090,54352,2019,fhv
48,316372,275685,2019,fhv
67,34549,57705,2019,fhv
168,128468,198298,2019,fhv
254,95198,189165,2019,fhv
142,174285,181609,2019,fhv
100,176155,149629,2019,fhv
247,103472,154742,2019,fhv
131,30711,38939,2019,fhv
108,30667,40744,2019,fhv
218,32195,29311,2019,fhv
132,426637,525408,2019,fhv
44,15693,13740,2019,fhv
123,65569,83863,2019,fhv
127,72483,117656,2019,fhv
210,67583,79991,2019,fhv
205,61978,59429,2019,fhv
225,189038,221233,2019,fhv
249,216057,186045,2019,fhv
220,71384,92571,2019,fhv
61,321523,372836,2019,fhv
192,43753,49145,2019,fhv
213,95542,156889,2019,fhv
156,34356,35424,2019,fhv
160,50687,60396,2019,fhv
3,42514,79626,2019,fhv
206,87545,85359,2019,fhv
37,236764,291363,2019,fhv
101,18895,19288,2019,fhv
83,49603,60099,2019,fhv
200,36980,52605,2019,fhv
12,4256,5584,2019,fhv
141,185181,172154,2019,fhv
55,47213,62250,2019,fhv
