26,12226,122932,2024,fhv
74,165358,211511,2019,fhv
62,85765,94576,2019,fhv
182,47676,67080,2019,fhv
8,1203,1544,2019,fhv
186,151326,186906,2019,fhv
171,67744,67972,2019,fhv
49,145158,160486,2019,fhv
11,24014,34943,2019,fhv
35,114400,150345,2019,fhv
166,106707,126457,2019,fhv
260,95468,117663,2019,fhv
80,160543,174742,2019,fhv
2,33,138,2019,fhv
265,419446,11004193,2019,fhv
66,91017,82254,2019,fhv
154,1991,3686,2019,fhv
244,174464,263975,2019,fhv
162,267553,230424,2019,fhv
164,242735,214747,2019,fhv
176,7581,8061,2019,fhv
245,24183,28260,2019,fhv
134,40494,59644,2019,fhv
175,19389,23271,2019,fhv
76,178985,289045,2019,fhv
102,67370,70232,2019,fhv
233,174182,155897,2019,fhv
92,201025,232072,2019,fhv
4,99054,89532,2019,fhv
230,288522,240939,2019,fhv
163,189065,168320,2019,fhv
118,23052,27966,2019,fhv
13,143552,116285,2019,fhv
75,166316,204532,2019,fhv
36,200579,224974,2019,fhv
172,12360,12628,2019,fhv
78,94899,149067,2019,fhv
140,178635,182416,2019,fhv
125,95857,78226,2019,fhv
18,100294,160070,2019,fhv
69,141669,210271,2019,fhv
14,106173,162208,2019,fhv
216,97285,129792,2019,fhv
173,117946,125660,2019,fhv
137,191370,185467,2019,fhv
194,2642,5198,2019,fhv
238,169896,164473,2019,fhv
135,38715,44316,2019,fhv
21,57899,79750,2019,fhv
129,239990,265795,2019,fhv
122,18798,20367,2019,fhv
59,3569,6144,2019,fhv
223,142529,150478,2019,fhv
81,60056,111542,2019,fhv
15,36253,33695,2019,fhv
165,69800,87565,2019,fhv
195,40602,44988,2019,fhv
180,26562,37868,2019,fhv
82,179717,230289,2019,fhv
38,16735,16153,2019,fhv
97,152662,161050,2019,fhv
133,42431,54270,2019,fhv
73,38096,39178,2019,fhv
151,84758,88024,2019,fhv
42,196041,236390,2019,fhv
30,693,919,2019,fhv
159,102970,159445,2019,fhv
90,173269,149336,2019,fhv
256,169348,181207,2019,fhv
23,29943,36966,2019,fhv
117,27937,42992,2019,fhv
121,49922,58614,2019,fhv
217,33090,65326,2019,fhv
46,3732,5332,2019,fhv
70,78113,71757,2019,fhv
20,60790,97526,2019,fhv
99,918,1422,2019,fhv
231,277665,254256,2019,fhv
86,45956,31490,2019,fhv
109,14839,15039,2019,fhv
60,47608,75497,2019,fhv
189,84842,89723,2019,fhv
93,10027,29039,2019,fhv
204,6735,6242,2019,fhv
259,79717,106611,2019,fhv
251,18782,21277,2019,fhv
40,57728,56484,2019,fhv
147,52231,77435,2019,fhv
183,20930,28376,2019,fhv
240,16321,24100,2019,fhv
263,156807,157316,2019,fhv
64,13678,15904,2019,fhv
16,56883,58856,2019,fhv
91,98754,112589,2019,fhv
152,57572,71989,2019,fhv
261,89500,81490,2019,fhv
-1,2024082,723705,2019,fhv
148,248540,217883,2019,fhv
53,36966,44428,2019,fhv
45,63829,74561,2019,fhv
47,78521,122838,2019,fhv
169,129122,193597,2019,fhv
24,35868,38797,2019,fhv
211,136489,120490,2019,fhv
110,25,44,2019,fhv
199,16,21,2019,fhv
105,23,29,2019,fhv
0,215,28277,2019,fhv
26,954308,979813,2018,fhv
29,389635,407740,2018,fhv
65,1134866,1067361,2018,fhv
191,409488,348428,2018,fhv
222,231560,221361,2018,fhv
243,1223314,1230840,2018,fhv
54,155025,134176,2018,fhv
19,124867,108079,2018,fhv
0,9808,68754,2018,fhv
113,1714698,1434715,2018,fhv
112,1846690,1807162,2018,fhv
155,622565,648290,2018,fhv
167,728060,713548,2018,fhv
237,2189552,1976497,2018,fhv
241,717619,738574,2018,fhv
198,1263714,1333173,2018,fhv
22,638501,650722,2018,fhv
196,467921,456869,2018,fhv
130,1104752,1136098,2018,fhv
7,2157727,2124094,2018,fhv
77,567636,553694,2018,fhv
184,48319,61216,2018,fhv
34,180654,193218,2018,fhv
188,1661584,1709917,2018,fhv
228,870099,890797,2018,fhv
202,119181,153511,2018,fhv
126,482979,528558,2018,fhv
262,1182816,1001205,2018,fhv
50,1314464,1108157,2018,fhv
94,356295,354372,2018,fhv
149,480445,492237,2018,fhv
264,15967,31449,2018,fhv
229,1823471,1431819,2018,fhv
190,200184,228259,2018,fhv
110,598,581,2018,fhv
136,521428,533831,2018,fhv
57,29439,29046,2018,fhv
144,2066011,1695921,2018,fhv
32,427436,417956,2018,fhv
43,871693,935179,2018,fhv
84,68436,63922,2018,fhv
212,415010,397414,2018,fhv
31,123679,128843,2018,fhv
119,697344,696578,2018,fhv
39,1578609,1518366,2018,fhv
98,199215,199691,2018,fhv
187,95439,90980,2018,fhv
232,1148396,1026311,2018,fhv
201,81570,92383,2018,fhv
203,269519,251957,2018,fhv
145,1435009,1424216,2018,fhv
116,1000000,984072,2018,fhv
25,1291759,1176302,2018,fhv
157,485562,467986,2018,fhv
181,2356995,2265340,2018,fhv
124,218349,205725,2018,fhv
227,446880,476288,2018,fhv
95,1122999,1185401,2018,fhv
71,897652,909408,2018,fhv
143,1357541,1093811,2018,fhv
193,256054,250296,2018,fhv
161,3438409,3267896,2018,fhv
68,2547932,2468257,2018,fhv
6,74065,73204,2018,fhv
72,1187795,1138052,2018,fhv
215,470794,402597,2018,fhv
87,1620149,1505848,2018,fhv
255,2461935,2270822,2018,fhv
258,540142,499300,2018,fhv
58,44886,45289,2018,fhv
221,213635,175931,2018,fhv
107,2382326,2028883,2018,fhv
9,170436,167776,2018,fhv
158,1513494,1349458,2018,fhv
63,602000,582662,2018,fhv
27,13481,22106,2018,fhv
56,589023,517926,2018,fhv
51,667090,657795,2018,fhv
178,227545,214184,2018,fhv
234,3192342,2805014,2018,fhv
239,1738286,1563056,2018,fhv
150,293634,339937,2018,fhv
146,549884,570356,2018,fhv
52,303838,273556,2018,fhv
174,689709,683358,2018,fhv
79,3804523,3146754,2018,fhv
17,1920868,2024654,2018,fhv
170,2470834,2240547,2018,fhv
209,506769,463797,2018,fhv
236,1863955,1787728,2018,fhv
253,31693,21055,2018,fhv
246,2563066,2485037,2018,fhv
139,255455,218053,2018,fhv
226,1228321,1246084,2018,fhv
242,700090,698263,2018,fhv
41,1504011,1419439,2018,fhv
33,1145737,1106829,2018,fhv
208,498420,505264,2018,fhv
257,344237,357661,2018,fhv
28,374950,363504,2018,fhv
88,548478,612813,2018,fhv
248,415977,399977,2018,fhv
138,3092922,4043816,2018,fhv
207,3039,5127,2018,fhv
235,906573,924107,2018,fhv
114,1705806,1491265,2018,fhv
5,39732,40106,2018,fhv
1,36473,1302274,2018,fhv
115,121624,109572,2018,fhv
153,136853,123821,2018,fhv
250,398684,402029,2018,fhv
96,42311,48262,2018,fhv
185,510774,507184,2018,fhv
219,297612,247904,2018,fhv
214,110479,111880,2018,fhv
252,251457,245992,2018,fhv
10,515354,427266,2018,fhv
120,94198,93513,2018,fhv
89,1752291,1814922,2018,fhv
197,653939,613765,2018,fhv
128,55926,64704,2018,fhv
106,521144,446937,2018,fhv
85,613690,603934,2018,fhv
111,17182,19604,2018,fhv
177,919278,916687,2018,fhv
179,712453,702964,2018,fhv
48,3303982,2745161,2018,fhv
67,339208,361678,2018,fhv
224,684727,554470,2018,fhv
254,784540,709130,2018,fhv
142,1845250,1765085,2018,fhv
168,969850,1004564,2018,fhv
100,1806381,1553109,2018,fhv
247,993436,961962,2018,fhv
131,286574,296656,2018,fhv
105,41,139,2018,fhv
108,279991,298302,2018,fhv
218,309489,250754,2018,fhv
132,3495249,4192797,2018,fhv
44,49046,52957,2018,fhv
127,718696,754485,2018,fhv
123,576017,589725,2018,fhv
210,625189,618107,2018,fhv
205,594600,518631,2018,fhv
225,1973601,2090632,2018,fhv
249,2294111,1854564,2018,fhv
220,685795,619786,2018,fhv
61,3342725,3449891,2018,fhv
213,805743,812889,2018,fhv
192,272159,242432,2018,fhv
156,164628,151418,2018,fhv
160,406037,420086,2018,fhv
3,356528,345903,2018,fhv
206,308793,338438,2018,fhv
37,2369476,2521810,2018,fhv
101,142016,118170,2018,fhv
83,376612,383740,2018,fhv
200,342496,371844,2018,fhv
12,60835,74095,2018,fhv
141,1750462,1510059,2018,fhv
55,440842,476136,2018,fhv
74,1546436,1507173,2018,fhv
182,446060,422009,2018,fhv
62,895979,913053,2018,fhv
8,14327,14793,2018,fhv
186,1513529,1851087,2018,fhv
171,377588,368668,2018,fhv
49,1580473,1574752,2018,fhv
11,213518,218466,2018,fhv
35,1159271,1096377,2018,fhv
260,780621,841504,2018,fhv
166,1182967,1243144,2018,fhv
80,1870739,1791970,2018,fhv
199,192,25,2018,fhv
2,404,497,2018,fhv
265,489029,25204150,2018,fhv
66,999977,869566,2018,fhv
154,28040,37811,2018,fhv
244,1630761,1674261,2018,fhv
162,2228920,2221113,2018,fhv
164,2594802,2223345,2018,fhv
176,47176,47248,2018,fhv
134,370991,383390,2018,fhv
245,131694,121665,2018,fhv
76,1968096,2026825,2018,fhv
175,172903,196766,2018,fhv
102,428771,421867,2018,fhv
233,1740308,1524838,2018,fhv
92,1112906,1140427,2018,fhv
4,1021242,829551,2018,fhv
163,1864190,1686574,2018,fhv
230,2480693,2277569,2018,fhv
118,159837,174747,2018,fhv
13,1250674,1223985,2018,fhv
36,1837237,1876395,2018,fhv
75,1410847,1466577,2018,fhv
172,78707,78227,2018,fhv
78,697862,676128,2018,fhv
18,874591,882516,2018,fhv
140,1620511,1510341,2018,fhv
125,945432,812323,2018,fhv
69,1100118,1102071,2018,fhv
14,1047812,1113295,2018,fhv
216,901976,806400,2018,fhv
173,475145,452767,2018,fhv
137,1732552,1536394,2018,fhv
194,30698,84802,2018,fhv
21,534386,532606,2018,fhv
135,364944,369186,2018,fhv
238,1673665,1512368,2018,fhv
129,1521458,1442700,2018,fhv
122,176477,158404,2018,fhv
59,33024,35117,2018,fhv
223,1109393,1132884,2018,fhv
81,509051,471288,2018,fhv
165,635553,631016,2018,fhv
15,141020,138422,2018,fhv
180,270140,251195,2018,fhv
195,471210,448218,2018,fhv
82,1373475,1404212,2018,fhv
38,157821,142169,2018,fhv
97,1598473,1527947,2018,fhv
133,416448,430075,2018,fhv
73,214455,190882,2018,fhv
42,1918626,1848676,2018,fhv
151,864341,829722,2018,fhv
30,6897,7387,2018,fhv
256,1857471,1775567,2018,fhv
159,801873,815030,2018,fhv
90,1835101,1469685,2018,fhv
23,201038,222455,2018,fhv
117,184286,178797,2018,fhv
121,416112,410984,2018,fhv
217,314438,309699,2018,fhv
46,37101,42463,2018,fhv
70,441828,373448,2018,fhv
20,561828,560766,2018,fhv
99,7074,8322,2018,fhv
231,2812378,2498347,2018,fhv
109,92290,90205,2018,fhv
86,196935,152716,2018,fhv
189,870355,855122,2018,fhv
60,416812,394366,2018,fhv
93,149948,239383,2018,fhv
259,510007,480854,2018,fhv
40,605098,552737,2018,fhv
251,106658,102038,2018,fhv
204,33113,34040,2018,fhv
147,435696,423675,2018,fhv
183,184829,178084,2018,fhv
263,1500754,1443409,2018,fhv
240,169932,135068,2018,fhv
64,130865,130545,2018,fhv
16,417794,390504,2018,fhv
91,1044511,999379,2018,fhv
152,577773,602332,2018,fhv
-1,37266901,20000407,2018,fhv
261,851884,826119,2018,fhv
53,261466,273702,2018,fhv
45,616480,595607,2018,fhv
148,2729224,2291131,2018,fhv
47,613480,594938,2018,fhv
169,931297,885764,2018,fhv
24,377641,364448,2018,fhv
211,1438504,1260206,2018,fhv
26,570457,423713,2017,fhv
29,228000,165530,2017,fhv
65,769015,486779,2017,fhv
191,224887,131738,2017,fhv
222,129986,88520,2017,fhv
243,702026,534058,2017,fhv
54,111436,61357,2017,fhv
19,75103,44362,2017,fhv
155,364675,263235,2017,fhv
167,307006,254273,2017,fhv
112,1376971,830572,2017,fhv
113,1385119,694691,2017,fhv
241,360697,292341,2017,fhv
237,1722516,957571,2017,fhv
198,783357,541135,2017,fhv
22,393282,282697,2017,fhv
196,274883,187270,2017,fhv
130,590716,459067,2017,fhv
7,1373870,882448,2017,fhv
77,309151,221038,2017,fhv
184,19274,25116,2017,fhv
34,118722,80587,2017,fhv
188,997305,711120,2017,fhv
126,213239,212312,2017,fhv
228,564057,433430,2017,fhv
202,76963,64871,2017,fhv
262,902266,483531,2017,fhv
94,162455,137936,2017,fhv
50,1104154,534380,2017,fhv
149,294339,203535,2017,fhv
264,101268,8998,2017,fhv
229,1396105,700087,2017,fhv
190,119209,99148,2017,fhv
110,376,260,2017,fhv
136,246617,211920,2017,fhv
57,22263,14192,2017,fhv
144,1643288,854202,2017,fhv
32,208979,162668,2017,fhv
43,558161,464364,2017,fhv
84,35009,23847,2017,fhv
212,184115,161253,2017,fhv
31,62660,72415,2017,fhv
119,294777,255154,2017,fhv
39,901663,608219,2017,fhv
187,58567,35947,2017,fhv
98,122563,86022,2017,fhv
232,833888,471573,2017,fhv
201,37017,33788,2017,fhv
203,143428,91967,2017,fhv
145,881263,590493,2017,fhv
116,612363,417843,2017,fhv
25,835838,494846,2017,fhv
157,303186,189260,2017,fhv
181,1670049,1036231,2017,fhv
124,119439,84538,2017,fhv
227,261701,230930,2017,fhv
95,703168,504643,2017,fhv
71,539441,371299,2017,fhv
143,1026498,514434,2017,fhv
161,2662266,1608039,2017,fhv
193,126680,86280,2017,fhv
68,2011947,1267893,2017,fhv
6,39564,26029,2017,fhv
72,674538,457672,2017,fhv
215,248515,148250,2017,fhv
87,1212596,742711,2017,fhv
258,292196,216441,2017,fhv
255,1863678,1089169,2017,fhv
58,22995,17023,2017,fhv
107,1788866,956910,2017,fhv
221,96633,51211,2017,fhv
9,102235,67666,2017,fhv
63,316951,246825,2017,fhv
158,1292783,698770,2017,fhv
27,7233,11140,2017,fhv
56,342180,205098,2017,fhv
51,301070,228510,2017,fhv
178,150245,94096,2017,fhv
234,2542484,1376457,2017,fhv
239,1432398,775896,2017,fhv
150,179087,142916,2017,fhv
146,323095,220914,2017,fhv
52,222765,122318,2017,fhv
174,332257,283217,2017,fhv
209,371612,207798,2017,fhv
170,2026378,1118372,2017,fhv
17,1317800,892990,2017,fhv
79,2956364,1516731,2017,fhv
236,1504697,847279,2017,fhv
253,20003,12209,2017,fhv
139,138263,77611,2017,fhv
246,1891496,1204080,2017,fhv
242,329599,281821,2017,fhv
226,789471,507808,2017,fhv
41,942949,617005,2017,fhv
208,234855,186362,2017,fhv
33,798663,508913,2017,fhv
88,418744,294958,2017,fhv
248,189886,158687,2017,fhv
28,226552,157015,2017,fhv
257,260383,167549,2017,fhv
138,2307905,2079876,2017,fhv
207,2748,2663,2017,fhv
235,414800,352900,2017,fhv
114,1372045,734563,2017,fhv
5,19841,14121,2017,fhv
1,24071,627363,2017,fhv
153,76921,50409,2017,fhv
115,53268,32367,2017,fhv
250,185413,160550,2017,fhv
96,19626,25114,2017,fhv
185,261718,204740,2017,fhv
219,157287,91086,2017,fhv
214,61292,41027,2017,fhv
252,146070,100109,2017,fhv
10,282438,162597,2017,fhv
120,36361,40639,2017,fhv
89,1093805,757294,2017,fhv
197,365726,263614,2017,fhv
128,31907,31403,2017,fhv
106,362052,193121,2017,fhv
85,360385,246808,2017,fhv
111,9806,9950,2017,fhv
177,522749,367730,2017,fhv
179,442057,283534,2017,fhv
48,2357922,1311992,2017,fhv
224,559706,281886,2017,fhv
67,209474,164550,2017,fhv
142,1471614,865713,2017,fhv
168,416054,351583,2017,fhv
254,389436,275742,2017,fhv
247,447374,365360,2017,fhv
100,1286580,726566,2017,fhv
131,170973,120738,2017,fhv
105,32,47,2017,fhv
108,164125,118596,2017,fhv
218,170905,89697,2017,fhv
132,2455518,2007174,2017,fhv
44,25093,19619,2017,fhv
127,409341,329915,2017,fhv
123,379093,245628,2017,fhv
210,376921,255538,2017,fhv
205,315859,187116,2017,fhv
225,1260342,907202,2017,fhv
220,372652,262570,2017,fhv
249,1825549,914377,2017,fhv
61,2143853,1482717,2017,fhv
213,360808,312308,2017,fhv
192,153276,100111,2017,fhv
156,85017,52356,2017,fhv
160,250813,173567,2017,fhv
3,186286,136625,2017,fhv
206,171938,116924,2017,fhv
37,1552513,1096779,2017,fhv
101,73828,47317,2017,fhv
83,224623,157733,2017,fhv
200,219291,164831,2017,fhv
12,41097,35262,2017,fhv
141,1357340,713069,2017,fhv
55,242309,191792,2017,fhv
74,907378,629669,2017,fhv
182,203126,155723,2017,fhv
62,577301,390390,2017,fhv
8,8048,6689,2017,fhv
186,1282888,869553,2017,fhv
171,235835,159182,2017,fhv
49,1104027,707969,2017,fhv
11,129514,95488,2017,fhv
35,648223,434246,2017,fhv
166,857434,583650,2017,fhv
260,489863,357693,2017,fhv
80,1276819,796171,2017,fhv
199,84,13,2017,fhv
2,310,241,2017,fhv
265,546851,11320391,2017,fhv
66,597769,354895,2017,fhv
154,18107,18269,2017,fhv
162,1782274,1093493,2017,fhv
244,953587,720523,2017,fhv
164,1962243,1070838,2017,fhv
176,25136,18080,2017,fhv
134,229226,166605,2017,fhv
245,78412,46721,2017,fhv
76,1042676,805957,2017,fhv
102,271493,166174,2017,fhv
175,103118,77733,2017,fhv
233,1226766,727329,2017,fhv
4,743246,382230,2017,fhv
230,2058414,1133254,2017,fhv
92,634685,494092,2017,fhv
163,1579749,851531,2017,fhv
118,90474,67560,2017,fhv
13,1026469,634044,2017,fhv
36,1222780,810533,2017,fhv
75,853127,614602,2017,fhv
172,43015,28273,2017,fhv
78,315466,257418,2017,fhv
18,397251,331685,2017,fhv
140,1215312,697991,2017,fhv
125,720636,388716,2017,fhv
69,474294,403268,2017,fhv
14,697348,519880,2017,fhv
216,483656,320702,2017,fhv
173,284901,190213,2017,fhv
137,1216766,701098,2017,fhv
194,19031,44840,2017,fhv
238,1240177,726800,2017,fhv
21,323856,226223,2017,fhv
135,224574,151996,2017,fhv
129,978881,612615,2017,fhv
122,94906,59735,2017,fhv
59,12858,13891,2017,fhv
81,281146,178106,2017,fhv
223,741499,487538,2017,fhv
165,402196,267254,2017,fhv
15,86354,61896,2017,fhv
180,148228,103097,2017,fhv
195,313472,199264,2017,fhv
82,797868,575734,2017,fhv
38,85993,53164,2017,fhv
133,254631,182804,2017,fhv
97,1020000,662790,2017,fhv
42,1064695,721668,2017,fhv
151,633868,397249,2017,fhv
73,126498,84310,2017,fhv
30,3048,2750,2017,fhv
159,332317,286091,2017,fhv
256,1410339,829563,2017,fhv
90,1427752,711802,2017,fhv
23,116563,82730,2017,fhv
117,71148,52563,2017,fhv
121,268856,185538,2017,fhv
217,174423,137016,2017,fhv
46,16883,14346,2017,fhv
70,306008,167961,2017,fhv
20,278394,232759,2017,fhv
99,6620,4598,2017,fhv
231,2264689,1193180,2017,fhv
86,73512,48103,2017,fhv
109,50445,34125,2017,fhv
60,170976,142890,2017,fhv
189,592934,367336,2017,fhv
93,94617,138396,2017,fhv
259,256398,179754,2017,fhv
251,65556,43127,2017,fhv
204,17474,13093,2017,fhv
40,413152,244929,2017,fhv
147,182292,148786,2017,fhv
183,95328,66498,2017,fhv
263,1096783,672938,2017,fhv
240,74325,58544,2017,fhv
16,262910,167237,2017,fhv
64,76009,55537,2017,fhv
91,638847,415952,2017,fhv
152,335637,248804,2017,fhv
-1,42022343,84283343,2017,fhv
261,643763,417737,2017,fhv
53,141231,113137,2017,fhv
47,265735,226021,2017,fhv
45,453190,279410,2017,fhv
148,2084018,1132327,2017,fhv
169,402895,347842,2017,fhv
24,285445,177741,2017,fhv
211,1155908,607870,2017,fhv
0,44323,530459,2017,fhv
243,358902,1,2016,fhv
0,137060,1685735,2016,fhv
167,91164,1,2016,fhv
241,319055,2,2016,fhv
126,60453,2,2016,fhv
264,500253,15,2016,fhv
136,139062,1,2016,fhv
119,111588,5,2016,fhv
116,309949,6,2016,fhv
68,1477460,1,2016,fhv
72,264478,1,2016,fhv
51,154596,1,2016,fhv
174,117854,3,2016,fhv
17,759444,7,2016,fhv
242,114804,5,2016,fhv
248,57551,3,2016,fhv
235,135424,7,2016,fhv
185,100962,1,2016,fhv
254,199258,1,2016,fhv
142,1035406,1,2016,fhv
247,154788,1,2016,fhv
100,850119,1,2016,fhv
127,197704,4,2016,fhv
3,100115,1,2016,fhv
37,969253,1,2016,fhv
55,93871,1,2016,fhv
182,62788,2,2016,fhv
166,468971,3,2016,fhv
265,322368,5,2016,fhv
244,479890,4,2016,fhv
134,121936,1,2016,fhv
4,502240,1,2016,fhv
18,144361,1,2016,fhv
69,150111,2,2016,fhv
42,503216,2,2016,fhv
159,105805,4,2016,fhv
20,99402,4,2016,fhv
259,98671,2,2016,fhv
183,35376,2,2016,fhv
-1,39844413,130428240,2016,fhv
169,121695,2,2016,fhv
0,583,1237294,2015,fhv
264,755971,6,2015,fhv
-1,17281411,62151232,2015,fhv
